gene,stratum,perc_id_hp,block,layer,n_layers,representation,condition,gen_bp,n_samples,v_norm,q_loo,alpha_own,aa_id_to_target,nt_id_to_target,indel_bp,indel_events,n_stop_codons,premature_stop,temperature,top_k,n_voting_species,pct_diagnostic_correct,n_diagnostic_scorable,pct_private_bp_correct,n_private_bp_scorable
ENSG00000204859,2,79.5058,6577,blocks.27,1,cds_mean,cross_gene_a1.0,1000,5,"{""27"": 5.6343}","{""27"": 4.2478}","{""27"": 0.7539}",18.68,46.41,63.2,27.8,0.0,0.0,,,20.0,45.77405857740585,239.0,43.99999999999999,70.0
ENSG00000204859,2,79.5058,6577,blocks.27,1,cds_mean,add_cone_removed_a1.0,1000,5,"{""27"": 5.6343}","{""27"": 4.2478}","{""27"": 0.7539}",19.596,47.002,63.6,27.0,0.0,0.0,,,20.0,46.10878661087866,239.0,47.142857142857146,70.0
ENSG00000204859,2,79.5058,6577,blocks.27,1,cds_mean,add_gc_removed_a1.0,1000,5,"{""27"": 5.6343}","{""27"": 4.2478}","{""27"": 0.7539}",17.092000000000002,45.80800000000001,65.2,27.6,5.6,0.6,,,20.0,45.77405857740585,239.0,43.99999999999999,70.0
ENSG00000023318,3,85.7143,185,blocks.27,1,cds_mean,cross_gene_a1.0,1000,5,"{""27"": 5.6305}","{""27"": 5.7428}","{""27"": 1.0199}",9.798,40.668,70.4,33.2,8.2,1.0,,,18.0,45.15337423312884,163.0,46.38297872340426,47.0
ENSG00000023318,3,85.7143,185,blocks.27,1,cds_mean,add_cone_removed_a1.0,1000,5,"{""27"": 5.6305}","{""27"": 5.7428}","{""27"": 1.0199}",10.83,42.308,67.6,35.0,13.6,1.0,,,18.0,43.926380368098165,163.0,44.255319148936174,47.0
ENSG00000023318,3,85.7143,185,blocks.27,1,cds_mean,add_gc_removed_a1.0,1000,5,"{""27"": 5.6305}","{""27"": 5.7428}","{""27"": 1.0199}",10.236,43.048,75.6,37.2,15.2,1.0,,,18.0,43.55828220858896,163.0,42.97872340425532,47.0
ENSG00000123395,4,91.2844,2343,blocks.27,1,cds_mean,cross_gene_a1.0,567,6,"{""27"": 5.6293}","{""27"": 6.2389}","{""27"": 1.1083}",10.121666666666668,45.86166666666667,39.0,17.833333333333332,2.1666666666666665,0.3333333333333333,,,19.0,49.333333333333336,75.0,45.833333333333336,28.0
ENSG00000123395,4,91.2844,2343,blocks.27,1,cds_mean,add_cone_removed_a1.0,567,6,"{""27"": 5.6293}","{""27"": 6.2389}","{""27"": 1.1083}",11.143333333333333,43.99,26.0,13.166666666666666,0.8333333333333334,0.3333333333333333,,,19.0,52.22222222222222,75.0,45.238095238095234,28.0
ENSG00000123395,4,91.2844,2343,blocks.27,1,cds_mean,add_gc_removed_a1.0,567,6,"{""27"": 5.6293}","{""27"": 6.2389}","{""27"": 1.1083}",8.391666666666667,41.07,36.66666666666666,19.0,4.333333333333333,0.6666666666666666,,,19.0,43.333333333333336,75.0,48.80952380952382,28.0
ENSG00000144488,0,55.5224,3624,blocks.27,1,cds_mean,cross_gene_a1.0,1000,5,"{""27"": 5.6289}","{""27"": 6.3893}","{""27"": 1.1351}",19.776,46.426,53.2,24.4,0.2,0.2,,,18.0,38.13620071684588,279.0,25.55555555555556,18.0
ENSG00000144488,0,55.5224,3624,blocks.27,1,cds_mean,add_cone_removed_a1.0,1000,5,"{""27"": 5.6289}","{""27"": 6.3893}","{""27"": 1.1351}",26.5,48.818,53.6,26.0,0.6,0.2,,,18.0,38.63799283154122,279.0,31.111111111111114,18.0
ENSG00000144488,0,55.5224,3624,blocks.27,1,cds_mean,add_gc_removed_a1.0,1000,5,"{""27"": 5.6289}","{""27"": 6.3893}","{""27"": 1.1351}",25.728,49.508,59.6,29.4,0.2,0.2,,,18.0,42.07885304659498,279.0,31.111111111111114,18.0
ENSG00000010292,1,69.6645,114,blocks.27,1,cds_mean,cross_gene_a1.0,1000,5,"{""27"": 5.6251}","{""27"": 7.9007}","{""27"": 1.4045}",13.82,42.446000000000005,64.4,30.6,9.6,0.6,,,21.0,40.14652014652015,273.0,38.63636363636364,88.0
ENSG00000010292,1,69.6645,114,blocks.27,1,cds_mean,add_cone_removed_a1.0,1000,5,"{""27"": 5.6251}","{""27"": 7.9007}","{""27"": 1.4045}",12.48,43.712,67.6,35.6,9.0,0.8,,,21.0,42.490842490842496,273.0,40.22727272727273,88.0
ENSG00000010292,1,69.6645,114,blocks.27,1,cds_mean,add_gc_removed_a1.0,1000,5,"{""27"": 5.6251}","{""27"": 7.9007}","{""27"": 1.4045}",15.047999999999998,40.722,63.6,30.8,0.2,0.2,,,21.0,35.604395604395606,273.0,36.36363636363636,88.0
ENSG00000186132,2,78.5714,6131,blocks.27,1,cds_mean,cross_gene_a1.0,291,6,"{""27"": 5.6274}","{""27"": 6.9804}","{""27"": 1.2404}",54.123333333333335,62.208333333333336,4.333333333333333,2.833333333333333,2.5,0.3333333333333333,,,20.0,28.571428571428573,77.0,19.047619047619047,21.0
ENSG00000186132,2,78.5714,6131,blocks.27,1,cds_mean,add_cone_removed_a1.0,291,6,"{""27"": 5.6274}","{""27"": 6.9804}","{""27"": 1.2404}",32.74166666666667,50.67,11.333333333333334,5.833333333333333,2.0,0.6666666666666666,,,20.0,30.735930735930737,77.0,31.746031746031747,21.0
ENSG00000186132,2,78.5714,6131,blocks.27,1,cds_mean,add_gc_removed_a1.0,291,6,"{""27"": 5.6274}","{""27"": 6.9804}","{""27"": 1.2404}",35.90833333333333,52.355,12.666666666666666,6.833333333333333,3.333333333333333,0.5,,,20.0,23.593073593073598,77.0,17.46031746031746,21.0
ENSG00000164880,3,86.0731,4767,blocks.27,1,cds_mean,cross_gene_a1.0,1000,5,"{""27"": 5.6366}","{""27"": 3.3157}","{""27"": 0.5882}",15.912,46.52,50.4,27.8,0.0,0.0,,,18.0,45.16129032258065,155.0,42.75862068965518,29.0
ENSG00000164880,3,86.0731,4767,blocks.27,1,cds_mean,add_cone_removed_a1.0,1000,5,"{""27"": 5.6366}","{""27"": 3.3157}","{""27"": 0.5882}",16.666,45.71,54.4,25.6,0.4,0.2,,,18.0,42.064516129032256,155.0,41.37931034482759,29.0
ENSG00000164880,3,86.0731,4767,blocks.27,1,cds_mean,add_gc_removed_a1.0,1000,5,"{""27"": 5.6366}","{""27"": 3.3157}","{""27"": 0.5882}",16.828,45.774,62.4,33.6,5.0,0.4,,,18.0,43.483870967741936,155.0,44.82758620689656,29.0
ENSG00000168280,4,95.1933,5286,blocks.27,1,cds_mean,cross_gene_a1.0,1000,5,"{""27"": 5.6299}","{""27"": 6.0083}","{""27"": 1.0672}",44.794,59.14,28.4,14.0,0.6,0.2,,,21.0,51.005917159763314,169.0,47.906976744186046,43.0
ENSG00000168280,4,95.1933,5286,blocks.27,1,cds_mean,add_cone_removed_a1.0,1000,5,"{""27"": 5.6299}","{""27"": 6.0083}","{""27"": 1.0672}",12.31,43.146,61.2,29.2,0.4,0.2,,,21.0,54.43786982248521,169.0,51.62790697674419,43.0
ENSG00000168280,4,95.1933,5286,blocks.27,1,cds_mean,add_gc_removed_a1.0,1000,5,"{""27"": 5.6299}","{""27"": 6.0083}","{""27"": 1.0672}",12.212,42.546,58.8,28.6,9.4,0.8,,,21.0,43.31360946745562,169.0,46.04651162790698,43.0
ENSG00000163946,0,63.5928,4655,blocks.27,1,cds_mean,cross_gene_a1.0,1000,5,"{""27"": 5.6299}","{""27"": 5.9982}","{""27"": 1.0654}",12.797999999999998,35.78,55.6,25.2,0.0,0.0,,,19.0,39.14893617021277,188.0,39.58333333333333,96.0
ENSG00000163946,0,63.5928,4655,blocks.27,1,cds_mean,add_cone_removed_a1.0,1000,5,"{""27"": 5.6299}","{""27"": 5.9982}","{""27"": 1.0654}",11.96,36.1,46.4,23.4,0.0,0.0,,,19.0,41.27659574468085,188.0,41.04166666666666,96.0
ENSG00000163946,0,63.5928,4655,blocks.27,1,cds_mean,add_gc_removed_a1.0,1000,5,"{""27"": 5.6299}","{""27"": 5.9982}","{""27"": 1.0654}",11.146,40.048,48.8,30.4,3.4,0.4,,,19.0,42.65957446808511,188.0,39.99999999999999,96.0
ENSG00000179958,1,65.2941,5803,blocks.27,1,cds_mean,cross_gene_a1.0,378,5,"{""27"": 5.6313}","{""27"": 5.4214}","{""27"": 0.9627}",40.326,54.622,10.8,6.0,1.6,1.0,,,17.0,44.46428571428572,112.0,38.88888888888889,18.0
ENSG00000179958,1,65.2941,5803,blocks.27,1,cds_mean,add_cone_removed_a1.0,378,5,"{""27"": 5.6313}","{""27"": 5.4214}","{""27"": 0.9627}",41.802,56.402,9.2,4.4,1.0,1.0,,,17.0,45.35714285714285,112.0,35.55555555555556,18.0
ENSG00000179958,1,65.2941,5803,blocks.27,1,cds_mean,add_gc_removed_a1.0,378,5,"{""27"": 5.6313}","{""27"": 5.4214}","{""27"": 0.9627}",39.914,54.346,10.8,5.6,1.0,1.0,,,17.0,44.642857142857146,112.0,38.88888888888889,18.0
ENSG00000179241,2,73.913,5773,blocks.27,1,cds_mean,cross_gene_a1.0,930,5,"{""27"": 5.6333}","{""27"": 4.6368}","{""27"": 0.8231}",19.196,45.072,51.2,25.4,2.2,0.6,,,18.0,42.5130890052356,191.0,42.73972602739726,73.0
ENSG00000179241,2,73.913,5773,blocks.27,1,cds_mean,add_cone_removed_a1.0,930,5,"{""27"": 5.6333}","{""27"": 4.6368}","{""27"": 0.8231}",29.536,51.178,48.8,23.4,0.6,0.6,,,18.0,38.53403141361257,191.0,33.15068493150685,73.0
ENSG00000179241,2,73.913,5773,blocks.27,1,cds_mean,add_gc_removed_a1.0,930,5,"{""27"": 5.6333}","{""27"": 4.6368}","{""27"": 0.8231}",18.006,45.8,50.0,28.2,5.6,1.0,,,18.0,40.31413612565445,191.0,37.26027397260274,73.0
ENSG00000175595,3,81.441,5593,blocks.27,1,cds_mean,cross_gene_a1.0,1000,5,"{""27"": 5.6295}","{""27"": 6.1611}","{""27"": 1.0944}",16.522,39.856,50.4,26.8,4.4,0.4,,,21.0,43.87096774193548,186.0,41.03448275862069,58.0
ENSG00000175595,3,81.441,5593,blocks.27,1,cds_mean,add_cone_removed_a1.0,1000,5,"{""27"": 5.6295}","{""27"": 6.1611}","{""27"": 1.0944}",13.924,37.0,36.8,22.0,1.2,0.2,,,21.0,38.38709677419355,186.0,34.137931034482754,58.0
ENSG00000175595,3,81.441,5593,blocks.27,1,cds_mean,add_gc_removed_a1.0,1000,5,"{""27"": 5.6295}","{""27"": 6.1611}","{""27"": 1.0944}",13.244,42.010000000000005,60.0,31.8,11.4,0.6,,,21.0,43.655913978494624,186.0,42.75862068965517,58.0
ENSG00000103266,4,88.4488,1217,blocks.27,1,cds_mean,cross_gene_a1.0,798,5,"{""27"": 5.6324}","{""27"": 4.9862}","{""27"": 0.8853}",14.238,45.78,37.6,18.2,1.8,0.8,,,21.0,46.34615384615385,104.0,42.60869565217392,23.0
ENSG00000103266,4,88.4488,1217,blocks.27,1,cds_mean,add_cone_removed_a1.0,798,5,"{""27"": 5.6324}","{""27"": 4.9862}","{""27"": 0.8853}",16.41,47.010000000000005,36.8,17.0,1.8,0.4,,,21.0,44.80769230769231,104.0,39.130434782608695,23.0
ENSG00000103266,4,88.4488,1217,blocks.27,1,cds_mean,add_gc_removed_a1.0,798,5,"{""27"": 5.6324}","{""27"": 4.9862}","{""27"": 0.8853}",15.254,47.934000000000005,40.4,20.0,1.0,0.8,,,21.0,45.96153846153847,104.0,40.8695652173913,23.0
ENSG00000181004,0,52.8169,5850,blocks.27,1,cds_mean,cross_gene_a1.0,1000,5,"{""27"": 5.6287}","{""27"": 6.4803}","{""27"": 1.1513}",12.828,42.634,69.6,35.0,7.0,1.0,,,18.0,42.33009708737864,412.0,42.73381294964029,139.0
ENSG00000181004,0,52.8169,5850,blocks.27,1,cds_mean,add_cone_removed_a1.0,1000,5,"{""27"": 5.6287}","{""27"": 6.4803}","{""27"": 1.1513}",11.894,42.374,81.2,36.4,9.4,1.0,,,18.0,44.22330097087379,412.0,46.76258992805756,139.0
ENSG00000181004,0,52.8169,5850,blocks.27,1,cds_mean,add_gc_removed_a1.0,1000,5,"{""27"": 5.6287}","{""27"": 6.4803}","{""27"": 1.1513}",9.854,37.644,59.6,27.0,12.4,0.8,,,18.0,34.029126213592235,412.0,34.67625899280576,139.0
ENSG00000119698,1,70.1031,2160,blocks.27,1,cds_mean,cross_gene_a1.0,1000,5,"{""27"": 5.6235}","{""27"": 8.5451}","{""27"": 1.5195}",41.238,56.74400000000001,34.4,17.8,0.4,0.4,,,15.0,38.796992481203006,266.0,34.13333333333333,150.0
ENSG00000119698,1,70.1031,2160,blocks.27,1,cds_mean,add_cone_removed_a1.0,1000,5,"{""27"": 5.6235}","{""27"": 8.5451}","{""27"": 1.5195}",32.57,52.42999999999999,40.4,20.6,0.8,0.4,,,15.0,42.78195488721805,266.0,40.266666666666666,150.0
ENSG00000119698,1,70.1031,2160,blocks.27,1,cds_mean,add_gc_removed_a1.0,1000,5,"{""27"": 5.6235}","{""27"": 8.5451}","{""27"": 1.5195}",27.802,48.798,56.0,25.4,5.0,0.8,,,15.0,44.43609022556391,266.0,42.0,150.0
ENSG00000146476,2,73.0159,3738,blocks.27,1,cds_mean,cross_gene_a1.0,1000,5,"{""27"": 5.6284}","{""27"": 6.6025}","{""27"": 1.1731}",17.246000000000002,42.55,57.6,29.0,3.6,0.6,,,18.0,44.016064257028106,249.0,39.58333333333333,96.0
ENSG00000146476,2,73.0159,3738,blocks.27,1,cds_mean,add_cone_removed_a1.0,1000,5,"{""27"": 5.6284}","{""27"": 6.6025}","{""27"": 1.1731}",15.514,41.616,60.4,30.0,0.2,0.2,,,18.0,44.41767068273092,249.0,35.625,96.0
ENSG00000146476,2,73.0159,3738,blocks.27,1,cds_mean,add_gc_removed_a1.0,1000,5,"{""27"": 5.6284}","{""27"": 6.6025}","{""27"": 1.1731}",14.586000000000002,43.532,57.6,28.8,5.0,0.6,,,18.0,39.43775100401607,249.0,38.75,96.0
ENSG00000158715,3,84.2676,4290,blocks.27,1,cds_mean,cross_gene_a1.0,1000,5,"{""27"": 5.6272}","{""27"": 7.0665}","{""27"": 1.2558}",17.208000000000002,47.68,53.6,26.6,2.4,1.0,,,19.0,50.47058823529412,170.0,50.909090909090914,44.0
ENSG00000158715,3,84.2676,4290,blocks.27,1,cds_mean,add_cone_removed_a1.0,1000,5,"{""27"": 5.6272}","{""27"": 7.0665}","{""27"": 1.2558}",14.888,46.822,51.6,26.2,1.0,0.8,,,19.0,51.05882352941177,170.0,49.090909090909086,44.0
ENSG00000158715,3,84.2676,4290,blocks.27,1,cds_mean,add_gc_removed_a1.0,1000,5,"{""27"": 5.6272}","{""27"": 7.0665}","{""27"": 1.2558}",15.466,44.37,59.2,31.0,5.2,0.8,,,19.0,45.52941176470589,170.0,45.90909090909091,44.0
ENSG00000153879,4,90.0,4074,blocks.27,1,cds_mean,cross_gene_a1.0,363,7,"{""27"": 5.6367}","{""27"": 3.2662}","{""27"": 0.5794}",71.62857142857142,70.48,3.7142857142857135,2.0,0.7142857142857143,0.1428571428571428,,,18.0,38.01452784503632,59.0,20.714285714285715,20.0
ENSG00000153879,4,90.0,4074,blocks.27,1,cds_mean,add_cone_removed_a1.0,363,7,"{""27"": 5.6367}","{""27"": 3.2662}","{""27"": 0.5794}",33.95142857142857,53.59142857142857,16.571428571428573,9.0,0.1428571428571428,0.0,,,18.0,36.31961259079903,59.0,27.142857142857142,20.0
ENSG00000153879,4,90.0,4074,blocks.27,1,cds_mean,add_gc_removed_a1.0,363,7,"{""27"": 5.6367}","{""27"": 3.2662}","{""27"": 0.5794}",24.97571428571429,48.705714285714286,20.285714285714285,11.285714285714286,0.4285714285714285,0.1428571428571428,,,18.0,39.46731234866828,59.0,33.57142857142857,20.0
ENSG00000177943,0,57.08,5705,blocks.27,1,cds_mean,cross_gene_a1.0,1000,5,"{""27"": 5.6306}","{""27"": 5.7011}","{""27"": 1.0125}",17.586000000000002,48.746,62.8,32.6,1.6,0.8,,,9.0,44.87012987012987,308.0,38.76288659793814,97.0
ENSG00000177943,0,57.08,5705,blocks.27,1,cds_mean,add_cone_removed_a1.0,1000,5,"{""27"": 5.6306}","{""27"": 5.7011}","{""27"": 1.0125}",16.934,48.394,66.4,35.6,3.4,0.8,,,9.0,47.142857142857146,308.0,42.47422680412372,97.0
ENSG00000177943,0,57.08,5705,blocks.27,1,cds_mean,add_gc_removed_a1.0,1000,5,"{""27"": 5.6306}","{""27"": 5.7011}","{""27"": 1.0125}",17.338,46.25,59.2,28.8,8.4,1.0,,,9.0,46.103896103896105,308.0,40.20618556701031,97.0
ENSG00000100060,1,67.6012,5220,blocks.27,1,cds_mean,cross_gene_a1.0,819,5,"{""27"": 5.6318}","{""27"": 5.2196}","{""27"": 0.9268}",13.812,45.122,56.8,25.8,0.4,0.2,,,19.0,44.88095238095238,168.0,47.05882352941177,34.0
ENSG00000100060,1,67.6012,5220,blocks.27,1,cds_mean,add_cone_removed_a1.0,819,5,"{""27"": 5.6318}","{""27"": 5.2196}","{""27"": 0.9268}",12.734,44.964,55.6,25.4,0.4,0.4,,,19.0,46.54761904761905,168.0,39.41176470588236,34.0
ENSG00000100060,1,67.6012,5220,blocks.27,1,cds_mean,add_gc_removed_a1.0,819,5,"{""27"": 5.6318}","{""27"": 5.2196}","{""27"": 0.9268}",14.218,45.498000000000005,62.8,28.8,0.8,0.2,,,19.0,46.54761904761905,168.0,39.41176470588236,34.0
ENSG00000256061,2,73.0952,6854,blocks.27,1,cds_mean,cross_gene_a1.0,1000,5,"{""27"": 5.6264}","{""27"": 7.4045}","{""27"": 1.316}",13.356,40.142,66.0,29.2,1.0,0.4,,,22.0,45.042016806722685,238.0,41.85185185185186,54.0
ENSG00000256061,2,73.0952,6854,blocks.27,1,cds_mean,add_cone_removed_a1.0,1000,5,"{""27"": 5.6264}","{""27"": 7.4045}","{""27"": 1.316}",11.462,39.238,51.2,28.2,4.4,0.8,,,22.0,44.28571428571429,238.0,44.44444444444444,54.0
ENSG00000256061,2,73.0952,6854,blocks.27,1,cds_mean,add_gc_removed_a1.0,1000,5,"{""27"": 5.6264}","{""27"": 7.4045}","{""27"": 1.316}",25.394,49.80800000000001,59.2,26.8,2.6,0.4,,,22.0,37.73109243697479,238.0,35.18518518518518,54.0
ENSG00000163930,3,86.0082,4651,blocks.27,1,cds_mean,cross_gene_a1.0,1000,5,"{""27"": 5.6283}","{""27"": 6.6426}","{""27"": 1.1802}",29.262,51.252,51.6,26.8,1.8,0.8,,,18.0,41.27659574468085,188.0,37.777777777777786,54.0
ENSG00000163930,3,86.0082,4651,blocks.27,1,cds_mean,add_cone_removed_a1.0,1000,5,"{""27"": 5.6283}","{""27"": 6.6426}","{""27"": 1.1802}",49.974,59.602,28.8,15.6,0.2,0.2,,,18.0,35.638297872340424,188.0,31.111111111111107,54.0
ENSG00000163930,3,86.0082,4651,blocks.27,1,cds_mean,add_gc_removed_a1.0,1000,5,"{""27"": 5.6283}","{""27"": 6.6426}","{""27"": 1.1802}",28.25,50.982,52.8,26.4,3.4,0.4,,,18.0,42.02127659574468,188.0,37.77777777777778,54.0
ENSG00000167693,4,91.954,5045,blocks.27,1,cds_mean,cross_gene_a1.0,1000,5,"{""27"": 5.6354}","{""27"": 3.7846}","{""27"": 0.6716}",12.608,43.042,57.6,23.4,0.6,0.6,,,16.0,42.22222222222222,126.0,38.03921568627451,51.0
ENSG00000167693,4,91.954,5045,blocks.27,1,cds_mean,add_cone_removed_a1.0,1000,5,"{""27"": 5.6354}","{""27"": 3.7846}","{""27"": 0.6716}",12.218,42.886,42.4,24.4,1.2,0.6,,,16.0,42.06349206349206,126.0,38.03921568627451,51.0
ENSG00000167693,4,91.954,5045,blocks.27,1,cds_mean,add_gc_removed_a1.0,1000,5,"{""27"": 5.6354}","{""27"": 3.7846}","{""27"": 0.6716}",11.132,41.158,52.0,24.8,5.2,1.0,,,16.0,41.74603174603175,126.0,43.52941176470589,51.0
ENSG00000121940,0,59.7096,2273,blocks.27,1,cds_mean,cross_gene_a1.0,1000,5,"{""27"": 5.6324}","{""27"": 4.9718}","{""27"": 0.8827}",14.61,42.034,57.2,29.0,10.8,0.8,,,20.0,40.77294685990338,207.0,42.85714285714285,56.0
ENSG00000121940,0,59.7096,2273,blocks.27,1,cds_mean,add_cone_removed_a1.0,1000,5,"{""27"": 5.6324}","{""27"": 4.9718}","{""27"": 0.8827}",14.394,45.152,68.4,32.8,21.6,1.0,,,20.0,42.125603864734295,207.0,43.21428571428571,56.0
ENSG00000121940,0,59.7096,2273,blocks.27,1,cds_mean,add_gc_removed_a1.0,1000,5,"{""27"": 5.6324}","{""27"": 4.9718}","{""27"": 0.8827}",14.072,45.77,67.6,32.0,22.8,1.0,,,20.0,42.70531400966183,207.0,36.42857142857143,56.0
ENSG00000122367,1,72.4897,4554,blocks.27,1,cds_mean,cross_gene_a1.0,1000,5,"{""27"": 5.6343}","{""27"": 4.2269}","{""27"": 0.7502}",9.766,40.602,54.8,31.6,7.8,0.8,,,19.0,42.44897959183673,245.0,36.47058823529412,17.0
ENSG00000122367,1,72.4897,4554,blocks.27,1,cds_mean,add_cone_removed_a1.0,1000,5,"{""27"": 5.6343}","{""27"": 4.2269}","{""27"": 0.7502}",12.648,40.434,53.2,30.4,9.4,1.0,,,19.0,41.30612244897959,245.0,37.64705882352941,17.0
ENSG00000122367,1,72.4897,4554,blocks.27,1,cds_mean,add_gc_removed_a1.0,1000,5,"{""27"": 5.6343}","{""27"": 4.2269}","{""27"": 0.7502}",9.256,37.91,52.8,29.2,11.0,0.6,,,19.0,38.61224489795919,245.0,42.352941176470594,17.0
ENSG00000155052,2,79.5715,5517,blocks.27,1,cds_mean,cross_gene_a1.0,1000,5,"{""27"": 5.6302}","{""27"": 5.8518}","{""27"": 1.0394}",11.018,42.162,66.8,34.0,13.6,1.0,,,16.0,43.85416666666666,192.0,39.42028985507246,69.0
ENSG00000155052,2,79.5715,5517,blocks.27,1,cds_mean,add_cone_removed_a1.0,1000,5,"{""27"": 5.6302}","{""27"": 5.8518}","{""27"": 1.0394}",11.082,42.592,70.8,36.6,6.6,1.0,,,16.0,39.89583333333333,192.0,39.130434782608695,69.0
ENSG00000155052,2,79.5715,5517,blocks.27,1,cds_mean,add_gc_removed_a1.0,1000,5,"{""27"": 5.6302}","{""27"": 5.8518}","{""27"": 1.0394}",10.89,42.508,71.6,33.8,33.0,1.0,,,16.0,44.79166666666666,192.0,44.927536231884055,69.0
ENSG00000143479,3,81.2925,1800,blocks.27,1,cds_mean,cross_gene_a1.0,1000,5,"{""27"": 5.6286}","{""27"": 6.5132}","{""27"": 1.1572}",13.982,45.238,54.8,28.4,1.0,0.4,,,22.0,47.12,250.0,37.87234042553191,47.0
ENSG00000143479,3,81.2925,1800,blocks.27,1,cds_mean,add_cone_removed_a1.0,1000,5,"{""27"": 5.6286}","{""27"": 6.5132}","{""27"": 1.1572}",15.954000000000002,45.768,63.2,31.0,0.4,0.2,,,22.0,48.8,250.0,50.63829787234043,47.0
ENSG00000143479,3,81.2925,1800,blocks.27,1,cds_mean,add_gc_removed_a1.0,1000,5,"{""27"": 5.6286}","{""27"": 6.5132}","{""27"": 1.1572}",15.672,41.116,60.4,29.8,5.8,0.4,,,22.0,30.880000000000003,250.0,30.212765957446805,47.0
ENSG00000162670,4,94.2559,640,blocks.27,1,cds_mean,cross_gene_a1.0,1000,5,"{""27"": 5.6321}","{""27"": 5.1187}","{""27"": 0.9089}",9.516,41.03,67.2,33.4,5.2,0.6,,,18.0,43.50877192982456,114.0,42.0,40.0
ENSG00000162670,4,94.2559,640,blocks.27,1,cds_mean,add_cone_removed_a1.0,1000,5,"{""27"": 5.6321}","{""27"": 5.1187}","{""27"": 0.9089}",11.132,40.502,61.2,30.2,2.0,0.8,,,18.0,43.333333333333336,114.0,41.5,40.0
ENSG00000162670,4,94.2559,640,blocks.27,1,cds_mean,add_gc_removed_a1.0,1000,5,"{""27"": 5.6321}","{""27"": 5.1187}","{""27"": 0.9089}",9.572,39.834,53.6,31.6,7.8,1.0,,,18.0,37.19298245614035,114.0,40.0,40.0
ENSG00000128408,0,54.1885,2580,blocks.27,1,cds_mean,cross_gene_a1.0,1000,5,"{""27"": 5.6287}","{""27"": 6.452}","{""27"": 1.1463}",16.75,44.178,52.4,28.2,1.0,0.6,,,16.0,47.09090909090909,330.0,46.84684684684685,111.0
ENSG00000128408,0,54.1885,2580,blocks.27,1,cds_mean,add_cone_removed_a1.0,1000,5,"{""27"": 5.6287}","{""27"": 6.452}","{""27"": 1.1463}",15.34,44.038,51.6,28.2,0.4,0.2,,,16.0,45.45454545454545,330.0,43.06306306306306,111.0
ENSG00000128408,0,54.1885,2580,blocks.27,1,cds_mean,add_gc_removed_a1.0,1000,5,"{""27"": 5.6287}","{""27"": 6.452}","{""27"": 1.1463}",14.74,45.23,64.8,32.4,1.8,0.4,,,16.0,45.27272727272727,330.0,42.16216216216216,111.0
ENSG00000076650,1,69.2803,600,blocks.27,1,cds_mean,cross_gene_a1.0,1000,5,"{""27"": 5.6321}","{""27"": 5.1258}","{""27"": 0.9101}",13.252,39.298,56.0,27.0,2.2,0.2,,,21.0,37.41573033707865,178.0,43.77358490566037,53.0
ENSG00000076650,1,69.2803,600,blocks.27,1,cds_mean,add_cone_removed_a1.0,1000,5,"{""27"": 5.6321}","{""27"": 5.1258}","{""27"": 0.9101}",12.042,37.536,57.6,27.4,0.8,0.2,,,21.0,37.86516853932584,178.0,44.905660377358494,53.0
ENSG00000076650,1,69.2803,600,blocks.27,1,cds_mean,add_gc_removed_a1.0,1000,5,"{""27"": 5.6321}","{""27"": 5.1258}","{""27"": 0.9101}",11.808,42.862,74.4,33.0,7.0,0.6,,,21.0,44.15730337078652,178.0,45.283018867924525,53.0
ENSG00000101189,2,78.4314,1083,blocks.27,1,cds_mean,cross_gene_a1.0,492,5,"{""27"": 5.635}","{""27"": 3.9723}","{""27"": 0.7049}",29.390000000000004,46.988,17.2,8.8,1.0,0.4,,,16.0,22.680412371134025,97.0,18.26086956521739,23.0
ENSG00000101189,2,78.4314,1083,blocks.27,1,cds_mean,add_cone_removed_a1.0,492,5,"{""27"": 5.635}","{""27"": 3.9723}","{""27"": 0.7049}",21.076,43.714,30.8,12.4,1.0,0.4,,,16.0,23.09278350515464,97.0,14.782608695652172,23.0
ENSG00000101189,2,78.4314,1083,blocks.27,1,cds_mean,add_gc_removed_a1.0,492,5,"{""27"": 5.635}","{""27"": 3.9723}","{""27"": 0.7049}",23.04,43.92,18.4,10.2,1.8,0.8,,,16.0,28.659793814432994,97.0,20.869565217391305,23.0
ENSG00000149823,3,85.0384,3905,blocks.27,1,cds_mean,cross_gene_a1.0,1000,5,"{""27"": 5.6272}","{""27"": 7.0461}","{""27"": 1.2521}",18.022,48.94,74.0,28.2,0.2,0.2,,,20.0,52.02702702702703,148.0,48.301886792452834,53.0
ENSG00000149823,3,85.0384,3905,blocks.27,1,cds_mean,add_cone_removed_a1.0,1000,5,"{""27"": 5.6272}","{""27"": 7.0461}","{""27"": 1.2521}",18.432,50.258,62.8,30.2,1.2,0.4,,,20.0,59.05405405405405,148.0,61.13207547169812,53.0
ENSG00000149823,3,85.0384,3905,blocks.27,1,cds_mean,add_gc_removed_a1.0,1000,5,"{""27"": 5.6272}","{""27"": 7.0461}","{""27"": 1.2521}",14.95,47.082,58.0,26.4,1.0,0.4,,,20.0,47.16216216216217,148.0,49.81132075471698,53.0
