gene,condition,site_set,n_samples,n_sites,n_voting_species,A_cov,A_all,L,C,K,excess,A_null,A_M,C_M,frac_M_eq_P,gc_up_A,gc_down_A,gc_neutral_A,gc_up_n,gc_down_n,gc_neutral_n
ENSG00000163462,add_gc_removed_a1.0_L24,shared_not_private,5,113.0,21,42.37456125074864,41.06194690265487,79.1637757796725,53.28439777806856,96.99115044247787,10.485789777730554,31.88877147301808,24.33461788385877,30.97542292777484,15.146220575627089,43.29655033478954,35.04358974358975,47.69151138716356,61.4,25.2,23.0
ENSG00000163462,add_own,platy_not_human,5,222.0,21,49.871045668962566,47.92792792792793,80.80465034636754,61.71537197215222,96.12612612612612,12.645587023967073,37.2254586449955,22.02137340347569,27.259576406147367,7.62782893294567,54.477889521367786,21.684718553139607,58.68653747686005,112.0,38.0,63.4
ENSG00000163462,add_own,private,5,109.0,21,51.887139679956,49.357798165137616,79.50946949370976,65.23316690020073,95.045871559633,9.871608740072665,42.01553093988334,20.3058270386374,25.66338617183783,0.0,55.43016591251885,21.01731601731602,57.38950330798855,51.2,13.0,39.4
ENSG00000163462,add_own,shared_not_private,5,113.0,21,47.90886684779765,46.54867256637168,81.97567253774919,58.30023113921425,97.16814159292036,12.257715653173006,35.651151194624646,23.661934574714305,29.010902835978985,14.750816041457384,53.61936886661497,21.887179487179488,60.833333333333336,60.8,25.0,24.0
ENSG00000163462,add_own_L24,platy_not_human,5,222.0,21,42.62311580516361,41.44144144144144,77.96486388220859,54.60935851396955,97.29729729729728,12.179966226622748,30.44314957854086,22.877977475169597,29.293056340554767,7.813087351523556,42.08876303046126,44.84615384615385,42.08229695931309,113.6,39.2,63.2
ENSG00000163462,add_own_L24,private,5,109.0,21,44.15957545070576,42.75229357798165,78.60835831423029,55.95492020994029,96.88073394495412,9.500564168995176,34.65901128171059,21.213283571774134,26.97753573604396,0.0,42.39536697117163,48.57142857142857,44.70731707317073,51.4,14.0,40.2
ENSG00000163462,add_own_L24,shared_not_private,5,113.0,21,41.14804054511275,40.17699115044248,77.33283804477254,53.248685499086335,97.6991150442478,11.83802504591414,29.31001549919861,24.461121642992456,31.640339149274403,15.216538980164817,41.82539682539682,42.8,37.598814229249015,62.2,25.2,23.0
ENSG00000163462,cross_gene_a1.0,platy_not_human,5,222.0,21,49.589264379586965,48.01801801801802,82.1273254821642,60.40729440865208,96.84684684684684,12.872653333614196,36.71661104597276,21.325257882785422,26.00445782393945,7.849360599054601,54.919320244184135,25.2834008097166,54.375,113.6,37.4,64.0
ENSG00000163462,cross_gene_a1.0,private,5,109.0,21,49.6407333629164,48.07339449541284,81.06626251547782,61.23543399881801,96.88073394495412,7.2155861952999345,42.42514716761647,19.116540082009948,23.75,0.0,52.75249722530522,28.71794871794872,52.45121951219512,51.6,13.2,40.8
ENSG00000163462,cross_gene_a1.0,shared_not_private,5,113.0,21,49.58225108225109,47.9646017699115,83.19480519480518,59.68532903082173,96.81415929203538,12.890245451361476,36.6920056308896,23.4004329004329,28.309585656225103,15.356060606060606,56.75119546634036,23.359420289855077,57.86231884057971,62.0,24.2,23.2
ENSG00000163462,panel_other_k5,platy_not_human,5,222.0,21,41.96197398880869,40.45045045045045,82.88691004610232,50.603647239612044,96.3963963963964,11.241527782462558,30.72044620634613,20.19397891282035,24.4851146281743,7.702255890370611,41.106430362961774,46.32813582813583,40.69068543463705,111.8,38.4,63.8
ENSG00000163462,panel_other_k5,private,5,109.0,21,41.64495357891584,40.36697247706422,81.83701937475522,50.810794028433925,96.88073394495412,8.091908175612545,33.5530454033033,18.340034160558613,22.61217184226294,0.0,40.416835994194486,55.71428571428571,38.30733494148128,51.4,14.0,40.2
ENSG00000163462,panel_other_k5,shared_not_private,5,113.0,21,42.255280868228766,40.53097345132744,83.93936538077097,50.65281760970142,95.92920353982302,10.503596198233533,31.751684669995235,21.94802039202247,26.4586511106641,15.132978856710896,41.59157113535122,41.0180602006689,44.927536231884055,60.4,24.4,23.6
ENSG00000163462,panel_same_k5,platy_not_human,5,222.0,21,49.1828860499014,47.74774774774775,80.70822258424076,60.89922644905995,97.11711711711712,11.858373265926158,37.32451278397524,21.62826420890937,26.92235529716893,7.360723480668961,54.51319104646801,26.253711201079625,53.65112105636299,113.0,38.8,63.8
ENSG00000163462,panel_same_k5,private,5,109.0,21,52.86324786324786,51.37614678899083,81.18437118437119,65.0007457174095,97.24770642201835,8.809054008751215,44.054193854496646,18.81471037808938,23.36611759698173,0.0,56.29172714078375,34.065934065934066,54.564727954971865,52.6,13.4,40.0
ENSG00000163462,panel_same_k5,shared_not_private,5,113.0,21,45.55396932184958,44.24778761061947,80.2430310448221,56.80367558773603,96.99115044247787,10.851856391060222,34.70211293078936,24.30869103782289,30.47164035158219,14.411181689644804,52.9007600025124,21.923076923076923,52.13768115942029,60.4,25.4,23.8
ENSG00000163462,random_a0.5,platy_not_human,5,222.0,21,45.15342579184448,43.87387387387388,79.34097128723438,56.90695599798652,97.2072072072072,12.173510273924762,32.97991551791972,23.543596149531105,29.79797544842746,7.915127878957755,46.52915015823827,36.39833558254611,48.07002366940891,113.8,38.6,63.4
ENSG00000163462,random_a0.5,private,5,109.0,21,44.59616905502547,43.11926605504587,80.07599410192401,55.93964030549397,96.69724770642202,6.5540877868929694,38.042081268132506,20.3053587182333,25.608556832694763,0.0,42.76561085972851,42.61904761904762,47.50031269543465,51.4,13.6,40.4
ENSG00000163462,random_a0.5,shared_not_private,5,113.0,21,45.68192256953725,44.60176991150443,78.6488982131184,57.87998629737928,97.6991150442478,12.84060344279213,32.84131912674512,26.60455892565984,34.06028967101325,15.3998615856414,49.63091670653807,32.97179487179487,49.07444005270092,62.4,25.0,23.0
ENSG00000163462,random_a1.0,platy_not_human,5,222.0,21,48.72266365374539,47.47747747747748,81.81696405855361,59.3560950277567,97.47747747747748,14.912689125535543,33.80997452820985,21.34900152066036,26.26147243016313,7.893015641005503,50.35453034695659,38.27260458839406,51.9617673992674,113.6,38.6,64.2
ENSG00000163462,random_a1.0,private,5,109.0,21,48.66888769809951,47.15596330275229,81.48031288466444,59.57523872129609,96.88073394495412,10.757557125572642,37.91133057252687,18.69457216849004,23.34583236713957,0.0,49.099552738366754,42.417582417582416,49.91463414634146,51.6,13.2,40.8
ENSG00000163462,random_a1.0,shared_not_private,5,113.0,21,48.7562784022961,47.78761061946902,82.15680282051963,59.18309816951582,98.05309734513274,14.902023077927442,33.85425532436866,23.83737720020906,29.05345842612396,15.34618689485946,51.31651179773867,36.215384615384615,55.47430830039527,62.0,25.4,23.4
ENSG00000163462,random_a1.0_L24,platy_not_human,5,222.0,21,47.93692977364915,46.48648648648649,82.54477766676101,58.08821797019866,97.02702702702705,12.43636725348006,35.50056252016908,20.34577788540816,24.701326395640983,7.741899547095057,51.36332655416919,33.17029580187475,50.46620046620047,113.0,37.8,64.6
ENSG00000163462,random_a1.0_L24,private,5,109.0,21,50.88500375050488,49.54128440366973,82.70723806226663,61.65331549639395,97.43119266055048,11.167743748705488,39.71726000179939,17.072242572242573,20.953301136674565,0.0,51.3133555308916,45.38461538461538,51.975341731439286,51.8,13.6,40.8
ENSG00000163462,random_a1.0_L24,shared_not_private,5,113.0,21,45.05683815123925,43.53982300884955,82.41970354600038,54.73515955385922,96.63716814159292,9.757995308666043,35.2988428425732,23.462706250325216,28.46930698329216,15.20134028785319,51.34320465362242,26.38695652173913,47.89855072463768,61.2,24.2,23.8
ENSG00000163462,random_a2.0,platy_not_human,5,222.0,21,46.9917391255576,45.85585585585586,82.02356707699441,57.23996638939004,97.56756756756756,11.985179953127796,35.0065591724298,20.47760823203537,24.99462378923903,7.791687794461424,49.22079794579479,34.572649572649574,50.23601398601399,113.8,38.0,64.8
ENSG00000163462,random_a2.0,private,5,109.0,21,48.52656988899808,47.52293577981651,81.05329806950316,59.68540543129127,97.79816513761467,9.291332214026983,39.235237674971096,18.937500424036426,23.512678064139493,0.0,49.20739918608953,35.36796536796537,51.71428571428571,52.0,13.0,41.6
ENSG00000163462,random_a2.0,shared_not_private,5,113.0,21,45.46519212160557,44.24778761061947,82.93581071676331,54.78007990139828,97.34513274336284,11.152080857079405,34.313111264526164,21.99124103196812,26.552254664456623,15.272257922991008,49.222331343960114,34.235897435897435,47.57575757575758,61.8,25.0,23.2
ENSG00000163462,unsteered,platy_not_human,5,222.0,21,46.00505326723635,44.68468468468468,81.08373875999042,56.86467540226453,97.11711711711712,12.811122403651863,33.193930863584484,21.611384406421024,26.796239250127677,7.643099838364885,47.74524807594207,32.52544042017726,50.76923076923077,113.0,38.0,64.6
ENSG00000163462,unsteered,private,5,109.0,21,48.03204365662486,46.972477064220186,80.11335962508595,60.07692758252007,97.79816513761467,10.258598759262616,37.773444897362246,20.07496949650009,25.14653530915844,0.0,49.94735194513218,36.13553113553114,49.303716608594655,52.0,13.2,41.4
ENSG00000163462,unsteered,shared_not_private,5,113.0,21,44.05630401043245,42.47787610619469,82.03634827488038,53.79729463263195,96.46017699115043,11.857276289792342,32.1990277206401,23.10030213699938,28.47800778033336,15.044034860548624,45.90675127798343,30.579487179487177,53.40579710144928,61.0,24.8,23.2
ENSG00000163719,add_a0.5,platy_not_human,5,164.0,21,40.828628576782805,39.39024390243903,78.28325762288026,52.15564271857322,96.46341463414636,11.155960442007396,29.67266813477541,27.074659991940155,34.845089066752905,17.053658689554492,63.519036519036526,24.745945945945945,40.794162826420894,53.2,75.2,29.8
ENSG00000163719,add_a0.5,private,5,47.0,21,37.46684233640755,36.17021276595744,75.8423364075538,49.53435157846923,96.59574468085108,9.960304188565058,27.506538147842495,23.288098375054897,31.189245968657737,0.0,64.44444444444444,19.63768115942029,49.74358974358975,9.6,23.4,12.4
ENSG00000163719,add_a0.5,shared_not_private,5,117.0,21,42.17922133060581,40.68376068376069,79.2717020411757,53.141172070709786,96.41025641025642,9.54744890995736,32.63177242064846,28.6089505774808,36.32495725823857,23.97869349280661,63.27849927849927,26.98949884743448,34.34640522875817,43.6,51.8,17.4
ENSG00000163719,add_a0.5_L24,platy_not_human,5,164.0,21,40.89087361953919,39.39024390243903,79.23961935914423,51.49717514124294,96.34146341463416,11.231561136535742,29.659312483003458,24.96530930607528,31.6461476163717,16.93998717813392,52.84444892879965,30.86972420786408,44.91657397107898,53.0,75.2,29.8
ENSG00000163719,add_a0.5_L24,private,5,47.0,21,41.795783926218704,40.0,74.75054896794026,56.2664823914824,95.74468085106383,14.980826968376372,26.81495695784233,24.805006587615285,34.22317772317773,0.0,55.55555555555556,24.153491436100133,63.71794871794872,9.0,23.2,12.8
ENSG00000163719,add_a0.5_L24,shared_not_private,5,117.0,21,40.54666902377561,39.14529914529915,81.08202392465572,49.84054252199413,96.58119658119658,8.204831040283826,32.34183798349177,24.977614490772385,30.947841868539417,23.74965823650034,52.30443974630022,33.93613823532961,30.400326797385624,44.0,52.0,17.0
ENSG00000163719,add_a1.0,platy_not_human,5,164.0,21,35.38391685611254,34.390243902439025,79.70071569260527,44.45876936985035,97.31707317073172,7.615187184448578,27.76872967166396,25.739234250667717,32.46116608053889,17.15022702504495,57.037037037037045,18.705711453079875,37.928809788654064,54.4,75.2,30.0
ENSG00000163719,add_a1.0,private,5,47.0,21,31.184088806660498,31.063829787234045,70.93432007400556,43.91546788724209,99.57446808510636,7.792133860588995,23.391954946071504,28.20536540240518,40.65226920468856,0.0,51.333333333333336,18.333333333333336,40.0,9.8,24.0,13.0
ENSG00000163719,add_a1.0,shared_not_private,5,117.0,21,37.13727559802974,35.72649572649573,83.34032010628779,44.59708968373149,96.4102564102564,7.1690241663981,29.968251431631632,24.70529056055372,29.77105734767025,24.330731620205302,58.31313131313132,18.945951791456785,36.4624183006536,44.6,51.2,17.0
ENSG00000163719,add_a1.0_L24,platy_not_human,5,164.0,21,39.56797235023041,38.41463414634146,76.06444099378882,51.9340007415647,97.19512195121952,10.743618740710875,28.82435360951954,29.430940129053333,38.80971474520653,17.173946336682185,59.06047411707789,23.54262930052404,44.8863287250384,53.8,75.6,30.0
ENSG00000163719,add_a1.0_L24,private,5,47.0,21,34.975008784573575,33.61702127659574,69.02277774192238,50.988735279057856,96.17021276595744,11.427640876884686,23.547367907688887,30.53277781363318,45.09728622631849,0.0,49.11111111111111,16.80500658761528,57.34265734265735,9.8,22.8,12.6
ENSG00000163719,add_a1.0_L24,shared_not_private,5,117.0,21,41.36483825756295,40.34188034188034,78.8185634626296,52.30271154745208,97.60683760683762,9.278527750379906,32.08631050718304,29.00074343799663,37.08334593309827,24.027241757461884,61.26403570589618,26.442509272697954,35.81699346405229,44.0,52.8,17.4
ENSG00000163719,add_a2.0,platy_not_human,5,164.0,21,36.14526398397531,34.8780487804878,75.753560197489,47.64743024764177,96.58536585365854,9.5806944434789,26.56456954049641,28.842102781235877,38.54066267631059,17.410236823655858,66.77873070325901,12.47777809421645,39.36447905079719,54.2,74.2,30.0
ENSG00000163719,add_a2.0,private,5,47.0,21,33.97545295695157,32.340425531914896,70.56961847896169,47.83023786249593,95.3191489361702,8.377901358243633,25.59755159870793,28.115521542903597,40.83903551645487,0.0,67.11111111111111,14.015151515151516,44.62703962703962,9.8,22.8,12.2
ENSG00000163719,add_a2.0,shared_not_private,5,117.0,21,37.008321065144536,35.8974358974359,77.8269667324162,47.55380557128285,97.09401709401708,9.875688883436808,27.13263218170773,29.11661759052665,37.81644784796392,24.335286471233985,66.63847780126851,11.736542822257109,36.07843137254902,44.4,51.4,17.8
ENSG00000163719,add_a2.0_L24,platy_not_human,5,164.0,21,40.59583834375129,39.02439024390244,79.82963901363748,50.85724583809887,96.09756097560977,10.330142814124269,30.26569552962702,26.540344071694143,33.35262630752534,16.72327319421461,66.55485674353599,20.23375104427736,43.74193548387097,53.8,73.6,30.2
ENSG00000163719,add_a2.0_L24,private,5,47.0,21,40.73780639256189,39.14893617021277,74.60246463516476,55.323055028463,96.17021276595744,12.65768615221641,28.080120240345487,25.39753536483524,36.05882352941177,0.0,64.0,20.3510257858084,58.84615384615385,10.0,22.6,12.6
ENSG00000163719,add_a2.0_L24,shared_not_private,5,117.0,21,40.54404291360813,38.97435897435897,81.97939017504235,49.44405266942367,96.06837606837608,8.680319235711618,31.863723677896512,26.965038432928345,33.07168690622121,23.504813359955804,67.13530655391119,20.288266249896186,32.745098039215684,43.8,51.0,17.6
ENSG00000163719,add_a3.0,platy_not_human,5,164.0,21,36.30048427149877,35.24390243902439,80.2926863796429,45.07165801433479,97.19512195121952,8.079136009593366,28.2213482619054,22.996669004207572,28.883908166372407,17.30407233019435,63.54513690362747,16.972262718477573,36.21060437523174,53.8,75.6,30.0
ENSG00000163719,add_a3.0,private,5,47.0,21,40.373039605877416,38.72340425531915,77.44401178925628,51.82768021477699,96.17021276595744,12.005693794907058,28.36734581097036,22.99077081943937,30.004483746419236,0.0,61.333333333333336,22.94842838321099,55.76923076923076,9.8,22.8,12.6
ENSG00000163719,add_a3.0,shared_not_private,5,117.0,21,34.6964217006541,33.84615384615385,81.42670257791458,42.57681256967697,97.60683760683762,5.560397026737855,29.136024673916246,22.98558897243108,28.52528105904734,24.207393483709275,64.09396288466056,14.401709401709402,22.02614379084968,44.0,52.8,17.4
ENSG00000163719,add_a3.0_L24,platy_not_human,5,164.0,21,37.77415138220276,36.58536585365854,76.24140724121574,49.59258221170656,96.95121951219512,9.965617459711538,27.808533922491225,28.47750036352813,37.5728711915508,17.33958943125578,64.80942760942762,18.138826375596384,38.774193548387096,53.4,75.2,30.4
ENSG00000163719,add_a3.0_L24,private,5,47.0,21,35.73830315286332,34.04255319148936,68.29563583254179,52.57944734168316,95.3191489361702,11.310921698232113,24.4273814546312,31.69379334293389,46.902901973814096,0.0,64.0,16.620553359683793,49.74358974358974,9.4,23.0,12.4
ENSG00000163719,add_a3.0_L24,shared_not_private,5,117.0,21,38.58585502979096,37.60683760683761,79.35758927063276,48.61035616628902,97.60683760683762,8.874294725953764,29.7115603038372,27.21325308382843,34.455070056563365,24.203103428138338,65.08277900960827,18.80760851349087,31.111111111111107,44.0,52.2,18.0
ENSG00000163719,add_a4.0,platy_not_human,5,164.0,21,39.3175032501688,38.04878048780488,79.09892052631224,49.67336400023168,96.82926829268293,11.103084757022362,28.214418493146432,26.49409657121449,33.56232110330471,17.114707834152323,68.77009084556255,16.76459430979979,43.00630329996292,53.8,75.2,29.8
